domain,image_id,sample_fingerprint,sha256,size_bytes
small_objects,images__val__0000330_00401_d_0000802.jpg,658df565075881cd79e679e056699431ec1f05586b29928eda89f1eb5b4fd296,658df565075881cd79e679e056699431ec1f05586b29928eda89f1eb5b4fd296,151023
small_objects,images__val__0000330_00601_d_0000803.jpg,1c0343bbb0bb2705ac18ac5a3848153287267db6046773d08f6ed2511c006b97,1c0343bbb0bb2705ac18ac5a3848153287267db6046773d08f6ed2511c006b97,150912
small_objects,images__val__0000330_01201_d_0000806.jpg,aff148aaa2234166a977341cb78e573127cfb59406ff32f9e35ed97e2ef29a25,aff148aaa2234166a977341cb78e573127cfb59406ff32f9e35ed97e2ef29a25,168930
small_objects,images__val__0000330_01601_d_0000808.jpg,5d55d08e7303ab86c579ff01a63b87ccd2c73a8319a4fcae99dd9f9f6c56757b,5d55d08e7303ab86c579ff01a63b87ccd2c73a8319a4fcae99dd9f9f6c56757b,139385
small_objects,images__val__0000333_01765_d_0000010.jpg,934d41088f6aaea3b2fa1391f823e5c10f3b1e6d034e3345629b9d3e2d2ed453,934d41088f6aaea3b2fa1391f823e5c10f3b1e6d034e3345629b9d3e2d2ed453,141223
small_objects,images__val__0000333_02549_d_0000014.jpg,6b3b809e61fe2a3d1af1821e4b66bdb1379830bd96a3d1726468a528afeaa422,6b3b809e61fe2a3d1af1821e4b66bdb1379830bd96a3d1726468a528afeaa422,148306
small_objects,images__val__0000335_00981_d_0000048.jpg,a5249cec4d5df6fb952092bf587cf47363a1b0858f20f122ebebb964951748a6,a5249cec4d5df6fb952092bf587cf47363a1b0858f20f122ebebb964951748a6,150562
small_objects,images__val__0000335_02353_d_0000055.jpg,46ae4321558260f98b62e13f22238425775d6724f404f42a8085536c20be333c,46ae4321558260f98b62e13f22238425775d6724f404f42a8085536c20be333c,169167
small_objects,images__val__0000335_02549_d_0000056.jpg,d7974624787092f6d4239d8246eb27276200b9900c5ff96d29f3a37c5d761eff,d7974624787092f6d4239d8246eb27276200b9900c5ff96d29f3a37c5d761eff,165482
small_objects,images__val__0000335_02745_d_0000057.jpg,74622eac8098664da04d180e43c2cb31357010b8ba8e83a690633c149e6d5927,74622eac8098664da04d180e43c2cb31357010b8ba8e83a690633c149e6d5927,164302
small_objects,images__val__0000335_03137_d_0000059.jpg,b4bcd9aab0a875ac72bff5b849d625a44dca700154b55e6d204332956d5dfb6a,b4bcd9aab0a875ac72bff5b849d625a44dca700154b55e6d204332956d5dfb6a,157668
small_objects,images__val__0000342_00393_d_0000244.jpg,0c6d87602fcb9974ad9f8ec4ec3a3d4f81cdf35c5dd176d918cbfd29fa5d15c8,0c6d87602fcb9974ad9f8ec4ec3a3d4f81cdf35c5dd176d918cbfd29fa5d15c8,140764
small_objects,images__val__0000345_07057_d_0000345.jpg,e500a2c793521b5de757f40f570827c86123fcba4a661c3c4e34380498d52bd9,e500a2c793521b5de757f40f570827c86123fcba4a661c3c4e34380498d52bd9,114923
small_objects,images__val__0000358_03333_d_0000697.jpg,dd62043be19d113efca45cc7ccab1dd5339722d5c05a4800b0c86453c24c0a2d,dd62043be19d113efca45cc7ccab1dd5339722d5c05a4800b0c86453c24c0a2d,162709
small_objects,images__val__0000359_02353_d_0000708.jpg,ae2e5971bbfd464dc23c58cf3182315dbbb02ef1099dd1833c1359637555f78e,ae2e5971bbfd464dc23c58cf3182315dbbb02ef1099dd1833c1359637555f78e,129721
large_objects,images__val__0000001_05499_d_0000010.jpg,5a0883d0e8773b0717c4e89e5719aeace55f1d8f14884984bab837a623a51732,5a0883d0e8773b0717c4e89e5719aeace55f1d8f14884984bab837a623a51732,388013
large_objects,images__val__0000021_00800_d_0000003.jpg,088d30785f0f8defbbf4b0de8c20c1a200a74758532435cd2936e63be6711154,088d30785f0f8defbbf4b0de8c20c1a200a74758532435cd2936e63be6711154,92381
large_objects,images__val__0000022_00500_d_0000005.jpg,d0edc550a71096c2c459c7d060bf45e72af51deb1dfb88ad45d25ebedb700ade,d0edc550a71096c2c459c7d060bf45e72af51deb1dfb88ad45d25ebedb700ade,72128
large_objects,images__val__0000022_01036_d_0000006.jpg,b444df95836457c96613401bd1367095daf3c63f0fc891ba8b4a9d2211aa0ba4,b444df95836457c96613401bd1367095daf3c63f0fc891ba8b4a9d2211aa0ba4,65497
large_objects,images__val__0000022_01251_d_0000007.jpg,a5666fe77fa867840bcee14035519cabfce020ecb71a73df6f355740f6577c41,a5666fe77fa867840bcee14035519cabfce020ecb71a73df6f355740f6577c41,73777
large_objects,images__val__0000023_00868_d_0000010.jpg,f16fb88896d0b56355a486b9447bc09668e7f79af520b56f36cfafe1b0e6c115,f16fb88896d0b56355a486b9447bc09668e7f79af520b56f36cfafe1b0e6c115,70103
large_objects,images__val__0000023_01233_d_0000011.jpg,0745a2292c92123fbce7d8e314cc11e1dd3ea3e6cbb9aeb216de479a71c7a7cd,0745a2292c92123fbce7d8e314cc11e1dd3ea3e6cbb9aeb216de479a71c7a7cd,67015
large_objects,images__val__0000024_00000_d_0000012.jpg,943bc63643293d864d0181611abc4cf7468a67cfe9cf01ab0723046d278202bd,943bc63643293d864d0181611abc4cf7468a67cfe9cf01ab0723046d278202bd,89301
large_objects,images__val__0000024_00500_d_0000013.jpg,8ea3964ff560446af331cb11ba50c1391f3929b3cec9b33f16053f9be2e1b0e0,8ea3964ff560446af331cb11ba50c1391f3929b3cec9b33f16053f9be2e1b0e0,74788
large_objects,images__val__0000024_01543_d_0000015.jpg,060a42ec3ff7f4f601f91dadcc2acb2dadea6a1ab05ad79525c8784dc586e3ff,060a42ec3ff7f4f601f91dadcc2acb2dadea6a1ab05ad79525c8784dc586e3ff,113419
large_objects,images__val__0000026_00000_d_0000024.jpg,be751662933a2f2d4d30adc4e47334cc66b14c93450e067ccf8a97d8da8729f6,be751662933a2f2d4d30adc4e47334cc66b14c93450e067ccf8a97d8da8729f6,182794
large_objects,images__val__0000026_00500_d_0000025.jpg,993376b691f28c6f424bd6545df84e2d87c69ebe7075cd2d55faace64b474f5d,993376b691f28c6f424bd6545df84e2d87c69ebe7075cd2d55faace64b474f5d,150402
large_objects,images__val__0000026_01000_d_0000026.jpg,69b1ce6d57e0e1b9d587bf4312a3234f2eeab1212d13d5b4835e09f2b3f61add,69b1ce6d57e0e1b9d587bf4312a3234f2eeab1212d13d5b4835e09f2b3f61add,131175
large_objects,images__val__0000026_01500_d_0000027.jpg,a2f3bcfd7293caae0210b5823b15aea03ef0820c182c59e5ddc7f9f1cc7d86a7,a2f3bcfd7293caae0210b5823b15aea03ef0820c182c59e5ddc7f9f1cc7d86a7,168961
large_objects,images__val__0000026_02000_d_0000028.jpg,3dcf3b446661f47473cbfaefa4837be5ce19d71aa8f0a19c9eaaa16602fd77dc,3dcf3b446661f47473cbfaefa4837be5ce19d71aa8f0a19c9eaaa16602fd77dc,161278
large_objects,images__val__0000026_03000_d_0000030.jpg,b36f63c82d1f3c7b7b586e18f925ec823b29ca524f2338ce1085d662d9c0c312,b36f63c82d1f3c7b7b586e18f925ec823b29ca524f2338ce1085d662d9c0c312,157051
large_objects,images__val__0000026_03500_d_0000031.jpg,e034523aa5f2933503fd40e426bd3f60aaca0cd036cfa43eace271ecd2b418de,e034523aa5f2933503fd40e426bd3f60aaca0cd036cfa43eace271ecd2b418de,159583
large_objects,images__val__0000026_04000_d_0000032.jpg,481064608bb521d028459dfae48e207221eaf2363ca516f870559d0aa4a02c81,481064608bb521d028459dfae48e207221eaf2363ca516f870559d0aa4a02c81,144557
large_objects,images__val__0000026_04978_d_0000034.jpg,710f00bb3bb1ffc13df5d511217fcb564f814fadf30988c0cb37f5c40314ae4a,710f00bb3bb1ffc13df5d511217fcb564f814fadf30988c0cb37f5c40314ae4a,166235
large_objects,images__val__0000055_00000_d_0000109.jpg,a72316fd948a83b85f8bc9c3e353871dc77fd4918f1272bfe435b21d37fa4545,a72316fd948a83b85f8bc9c3e353871dc77fd4918f1272bfe435b21d37fa4545,66623
large_objects,images__val__0000055_00714_d_0000110.jpg,83f90941115a1bbee85de64405c11a33f2669ba0f18b38d3e033b93fbf1fa830,83f90941115a1bbee85de64405c11a33f2669ba0f18b38d3e033b93fbf1fa830,33800
large_objects,images__val__0000069_00001_d_0000001.jpg,ac5ce22939d6a63d7463549176432bcacb725cb307902d142c531becc7f4f839,ac5ce22939d6a63d7463549176432bcacb725cb307902d142c531becc7f4f839,136764
large_objects,images__val__0000069_00483_d_0000002.jpg,cc628c60ae1a59ead95bf58dc9a30dfacb462b4da09915b8fea45c2a0aad9f5a,cc628c60ae1a59ead95bf58dc9a30dfacb462b4da09915b8fea45c2a0aad9f5a,98111
large_objects,images__val__0000069_00713_d_0000003.jpg,7f1fda1b8dd8ca53aacdae3780036de6207595b35643eaafb90f09a84a466931,7f1fda1b8dd8ca53aacdae3780036de6207595b35643eaafb90f09a84a466931,97791
large_objects,images__val__0000069_01109_d_0000004.jpg,1debc448341a5e86400912e9ed293d08181c75b0cbd7c01878489e4433a94921,1debc448341a5e86400912e9ed293d08181c75b0cbd7c01878489e4433a94921,97147
large_objects,images__val__0000069_01878_d_0000005.jpg,82b6c668d2ccbad1dbddf9675263f942cb2339357af9aee85622b61019465f2b,82b6c668d2ccbad1dbddf9675263f942cb2339357af9aee85622b61019465f2b,100849
large_objects,images__val__0000069_02163_d_0000006.jpg,da30797c56c1b6a9a9c5d1bd02c55d594b6faeabcc0ae93659bc834a73b2824a,da30797c56c1b6a9a9c5d1bd02c55d594b6faeabcc0ae93659bc834a73b2824a,195509
large_objects,images__val__0000072_02834_d_0000003.jpg,4901c521252174becab8ddae1246dc864b9218ba8b2f02e1c86a6b62a1d5b999,4901c521252174becab8ddae1246dc864b9218ba8b2f02e1c86a6b62a1d5b999,87697
large_objects,images__val__0000076_02142_d_0000009.jpg,6938e71175ae5399a8dca8698ef2e73e912baf66d2e59ab93d98934423715172,6938e71175ae5399a8dca8698ef2e73e912baf66d2e59ab93d98934423715172,120947
large_objects,images__val__0000086_00000_d_0000001.jpg,39407c8714fee6dfe4965db1e83276a3d3d83f7809b2f63aea0460e8aa1f3afb,39407c8714fee6dfe4965db1e83276a3d3d83f7809b2f63aea0460e8aa1f3afb,94198
large_objects,images__val__0000086_00592_d_0000002.jpg,2ef2cc4b0d13bbd04a524d3a44639884a3eac8f88ec04342674b56e79aa844f2,2ef2cc4b0d13bbd04a524d3a44639884a3eac8f88ec04342674b56e79aa844f2,90071
large_objects,images__val__0000103_00180_d_0000026.jpg,a8a1f532e31498e35aed6dc795f78164da09511c8d13e17a5ffaf76d62f7fe52,a8a1f532e31498e35aed6dc795f78164da09511c8d13e17a5ffaf76d62f7fe52,87518
large_objects,images__val__0000103_00502_d_0000027.jpg,d95a33ae383a092618c201f56916a92f0fa7a6b85694a9ec21933d428b6e45bc,d95a33ae383a092618c201f56916a92f0fa7a6b85694a9ec21933d428b6e45bc,100418
large_objects,images__val__0000103_01734_d_0000028.jpg,17ef972a75056f32b27b849596e8fedec70b4150dc3479a9cd0de039ee0e4fb2,17ef972a75056f32b27b849596e8fedec70b4150dc3479a9cd0de039ee0e4fb2,114208
large_objects,images__val__0000103_02544_d_0000029.jpg,412f64b470b6f7d43f2cbdee6c726713080f386a5ebbf2f1f8b98f33a73b6615,412f64b470b6f7d43f2cbdee6c726713080f386a5ebbf2f1f8b98f33a73b6615,117485
large_objects,images__val__0000103_02964_d_0000030.jpg,a04b1af23501f8e04fe924af94f10cd0af3adbbd585c9fa2b711e11a97298edf,a04b1af23501f8e04fe924af94f10cd0af3adbbd585c9fa2b711e11a97298edf,142535
large_objects,images__val__0000103_03349_d_0000031.jpg,5b1939e07ecfaab560d16a41f754a816dd5c3bb7a82879984b44e9fa7d9f179c,5b1939e07ecfaab560d16a41f754a816dd5c3bb7a82879984b44e9fa7d9f179c,102851
large_objects,images__val__0000103_03738_d_0000032.jpg,86270048f01a254aab48c56b5becff45a0fb030220584af35c9dee728892ff36,86270048f01a254aab48c56b5becff45a0fb030220584af35c9dee728892ff36,59359
large_objects,images__val__0000103_04122_d_0000033.jpg,d1bf120e3a041d65179fa6d48532b4bfbe10067f3a469a2d656e2049744ac3e2,d1bf120e3a041d65179fa6d48532b4bfbe10067f3a469a2d656e2049744ac3e2,123396
large_objects,images__val__0000103_04513_d_0000034.jpg,601699857a77acecd6d9e57552b123846b4e634bb2cb67998855d840b5ead0c8,601699857a77acecd6d9e57552b123846b4e634bb2cb67998855d840b5ead0c8,101470
large_objects,images__val__0000103_04948_d_0000035.jpg,c8a7c92835f696699030719fea2ce30b405b6c9f71a2431f8d7b39613d7ad0ef,c8a7c92835f696699030719fea2ce30b405b6c9f71a2431f8d7b39613d7ad0ef,124065
large_objects,images__val__0000117_03096_d_0000091.jpg,c84fe3b827654171c44216fd26925565f32da1431348eb872abb326075151722,c84fe3b827654171c44216fd26925565f32da1431348eb872abb326075151722,97284
large_objects,images__val__0000199_01269_d_0000166.jpg,79d01d9ccd06752ff2f1b0a2ef853b202fd7aa6222cbbf14090f7812b6605d2a,79d01d9ccd06752ff2f1b0a2ef853b202fd7aa6222cbbf14090f7812b6605d2a,61640
large_objects,images__val__0000215_00447_d_0000257.jpg,50bda8181e49f031c91ec772534e0746ae2be327779c7c0c4f935759ebbd688a,50bda8181e49f031c91ec772534e0746ae2be327779c7c0c4f935759ebbd688a,100954
large_objects,images__val__0000215_01395_d_0000259.jpg,373d4eed9f9dc0cf30681032dfe270d97a841bb4c1ee40dbc193e73def7726e4,373d4eed9f9dc0cf30681032dfe270d97a841bb4c1ee40dbc193e73def7726e4,127015
large_objects,images__val__0000215_02932_d_0000263.jpg,7f1c94c618af9ff18d041b21c31784b957a382422ff34e477b8a2626107dc993,7f1c94c618af9ff18d041b21c31784b957a382422ff34e477b8a2626107dc993,104727
large_objects,images__val__0000242_00843_d_0000004.jpg,565767f8bd00a5ef8a26aa46ddcf195f9b4b69a60b468294c7e48cafe2774ac8,565767f8bd00a5ef8a26aa46ddcf195f9b4b69a60b468294c7e48cafe2774ac8,59489
large_objects,images__val__0000242_00963_d_0000005.jpg,86286c0232d1af376c27034269bd468059e541ce74266d157bcfd57f77da7fa3,86286c0232d1af376c27034269bd468059e541ce74266d157bcfd57f77da7fa3,111816
large_objects,images__val__0000242_02762_d_0000010.jpg,89b2f68d03cfac8d1beb1f8ef42555c8923dd143f4ba06794b1c4861be6133a8,89b2f68d03cfac8d1beb1f8ef42555c8923dd143f4ba06794b1c4861be6133a8,96394
large_objects,images__val__0000242_04600_d_0000014.jpg,bb6dd9320d41b1770c5250b05e8dddec478c4a1ceb0d2a57b0f9b7134b0ed55c,bb6dd9320d41b1770c5250b05e8dddec478c4a1ceb0d2a57b0f9b7134b0ed55c,135135
large_objects,images__val__0000244_04900_d_0000011.jpg,e2646d4096de69c0b2f6983ef75de55c0bed32eb5492fae4737a6acaa5ec7757,e2646d4096de69c0b2f6983ef75de55c0bed32eb5492fae4737a6acaa5ec7757,117915
large_objects,images__val__0000249_02468_d_0000008.jpg,449edea9d7126b25ef01f0781de76c9c2e75c3691eb3c0dd40c2ba713e9975af,449edea9d7126b25ef01f0781de76c9c2e75c3691eb3c0dd40c2ba713e9975af,111548
large_objects,images__val__0000263_02401_d_0000179.jpg,b6fc0da322f4e9905970f8c690d093c535ccfc59f6e2d5b8394b3b5f1161b342,b6fc0da322f4e9905970f8c690d093c535ccfc59f6e2d5b8394b3b5f1161b342,99207
large_objects,images__val__0000271_06601_d_0000405.jpg,4e34b090d340b76bb2a220e19cdd2822ed2df0373449ab18c5b62cfa5f48f6f6,4e34b090d340b76bb2a220e19cdd2822ed2df0373449ab18c5b62cfa5f48f6f6,165215
large_objects,images__val__0000271_06801_d_0000406.jpg,030a44bf17441f27d5c04f85be6bae5ba027a522c1240a11afda10997a160244,030a44bf17441f27d5c04f85be6bae5ba027a522c1240a11afda10997a160244,156505
large_objects,images__val__0000271_07401_d_0000409.jpg,d253f1b992619ad6a6b0b447de7fbd92be4721fd9a95d4575bae4da148e640c5,d253f1b992619ad6a6b0b447de7fbd92be4721fd9a95d4575bae4da148e640c5,174459
large_objects,images__val__0000273_05601_d_0000466.jpg,eed9c47217bb653a641a933ea059577a24ffdef5f491351bba4e9f70668463cc,eed9c47217bb653a641a933ea059577a24ffdef5f491351bba4e9f70668463cc,202377
large_objects,images__val__0000276_04201_d_0000528.jpg,a333e62178dd82236ecd59c8b458fe829388f7986e669c44efceadd94471f236,a333e62178dd82236ecd59c8b458fe829388f7986e669c44efceadd94471f236,235335
large_objects,images__val__0000276_04401_d_0000529.jpg,dc1d2a2a66240385cfb43bb492b434b9a555382019f0eacbd89c0f2dd79d72d8,dc1d2a2a66240385cfb43bb492b434b9a555382019f0eacbd89c0f2dd79d72d8,227794
large_objects,images__val__0000276_05201_d_0000533.jpg,1a58c1be1a3b861d7c2e04f79102a0cf67efd1b72a3e790377e16e7f48ff216b,1a58c1be1a3b861d7c2e04f79102a0cf67efd1b72a3e790377e16e7f48ff216b,259373
large_objects,images__val__0000277_02001_d_0000549.jpg,778b6d93e2b0adaecb17792b792f55b647974702cdfa45bd4e1db1fa9fb83480,778b6d93e2b0adaecb17792b792f55b647974702cdfa45bd4e1db1fa9fb83480,147884
large_objects,images__val__0000277_03601_d_0000556.jpg,c65cdc37a4e3ec710a40afc18f3c6f18407a9450a71b20f7e79e53c647aeb21b,c65cdc37a4e3ec710a40afc18f3c6f18407a9450a71b20f7e79e53c647aeb21b,134706
large_objects,images__val__0000280_00201_d_0000613.jpg,bfb3708d93071b601429625df76e53cdc669c775d8465ad5a094f5e402429c4f,bfb3708d93071b601429625df76e53cdc669c775d8465ad5a094f5e402429c4f,149241
large_objects,images__val__0000283_00401_d_0000676.jpg,d7d4be1eaf50b38d9ac0183a3c29a72fb6686052ca0deab7fbbd23a4713b5ec0,d7d4be1eaf50b38d9ac0183a3c29a72fb6686052ca0deab7fbbd23a4713b5ec0,266376
large_objects,images__val__0000287_02401_d_0000771.jpg,c440ce4f3af10682ca6f6336b96c2a365e1384d81525fa3724a3fcba6db2b612,c440ce4f3af10682ca6f6336b96c2a365e1384d81525fa3724a3fcba6db2b612,175504
large_objects,images__val__0000287_03001_d_0000774.jpg,f5127529cc7ac04f03218c112a221aeee460990d75780c738bc64f311ca47e17,f5127529cc7ac04f03218c112a221aeee460990d75780c738bc64f311ca47e17,163639
large_objects,images__val__0000287_03401_d_0000776.jpg,088f72dbb738b567c0095f3092ff72f0a265920d61e105894ea92ce14dd7705d,088f72dbb738b567c0095f3092ff72f0a265920d61e105894ea92ce14dd7705d,184028
large_objects,images__val__0000287_04801_d_0000781.jpg,67ebb4854d3807bc0c58d84d2fd9fcfef0ac0e98f72d3634342b60496ea874c1,67ebb4854d3807bc0c58d84d2fd9fcfef0ac0e98f72d3634342b60496ea874c1,174723
large_objects,images__val__0000289_00401_d_0000813.jpg,117577f0fa908be81935c84225a4ca36942afcf9da49eaad2b5bc0b75a4bca16,117577f0fa908be81935c84225a4ca36942afcf9da49eaad2b5bc0b75a4bca16,141205
large_objects,images__val__0000289_00601_d_0000814.jpg,8683be0c1aef660b474209505892bbefd98af280f4aa5d5862e576dec44b4160,8683be0c1aef660b474209505892bbefd98af280f4aa5d5862e576dec44b4160,142965
large_objects,images__val__0000289_00801_d_0000815.jpg,e5c9e096ee4feac3c9fb34cdff83ee46acf0f889dd14e74c81b240a1a664a36e,e5c9e096ee4feac3c9fb34cdff83ee46acf0f889dd14e74c81b240a1a664a36e,150282
large_objects,images__val__0000289_01001_d_0000816.jpg,15539511bc4be52a9820376b5d0ce435c2e414e1726489c8b34778527a02d235,15539511bc4be52a9820376b5d0ce435c2e414e1726489c8b34778527a02d235,155180
large_objects,images__val__0000289_01201_d_0000817.jpg,ca30cbc639b00be34e774dd461813986bceac09a02a7538f0a34df478ab3e0e5,ca30cbc639b00be34e774dd461813986bceac09a02a7538f0a34df478ab3e0e5,143376
large_objects,images__val__0000289_01401_d_0000818.jpg,0bfacb47f15c9dc45b4a63bc5fdbacf58c8696a457d10c226255494ae3014d68,0bfacb47f15c9dc45b4a63bc5fdbacf58c8696a457d10c226255494ae3014d68,178014
large_objects,images__val__0000289_01601_d_0000819.jpg,b6826b16471977da3d51742c83aa04806758b3134284104f3d382e282c3dfb22,b6826b16471977da3d51742c83aa04806758b3134284104f3d382e282c3dfb22,172299
large_objects,images__val__0000289_02001_d_0000821.jpg,46b07808c8739a59f77142a2cc217d48b0151db47b0e9e823d9f8e69e2fc3f2d,46b07808c8739a59f77142a2cc217d48b0151db47b0e9e823d9f8e69e2fc3f2d,194192
large_objects,images__val__0000289_02201_d_0000822.jpg,fc220ec10f4ed66247d0d6eb224000fdf02b4a53ccd0a8f8c2ab612a6b42afb3,fc220ec10f4ed66247d0d6eb224000fdf02b4a53ccd0a8f8c2ab612a6b42afb3,149348
large_objects,images__val__0000289_04601_d_0000834.jpg,90adceaeceda89bbea1d36b0f4cd84539039049a5de7047cf2d77159427981b8,90adceaeceda89bbea1d36b0f4cd84539039049a5de7047cf2d77159427981b8,146442
large_objects,images__val__0000289_05001_d_0000836.jpg,602d10e2de0f4d5e13aac5b3e91d65314cf3f95a6c4f00eeb2e0b2df9e3177ee,602d10e2de0f4d5e13aac5b3e91d65314cf3f95a6c4f00eeb2e0b2df9e3177ee,164587
large_objects,images__val__0000289_05401_d_0000838.jpg,5131efcfa822d4a63a46b08621789cde0e44e37e035a57fde3333c1e90ce9192,5131efcfa822d4a63a46b08621789cde0e44e37e035a57fde3333c1e90ce9192,156916
large_objects,images__val__0000289_06201_d_0000842.jpg,7cddd72d61e891856f5d92c239231b15f5a13d151ae2cb4e567b621a07293a25,7cddd72d61e891856f5d92c239231b15f5a13d151ae2cb4e567b621a07293a25,153733
large_objects,images__val__0000289_07201_d_0000847.jpg,396e7ff716e7779099a5db6c185faa5ff39d97bb8fcae2d639001fe37e23c2b2,396e7ff716e7779099a5db6c185faa5ff39d97bb8fcae2d639001fe37e23c2b2,212206
large_objects,images__val__0000291_01601_d_0000876.jpg,43fd08da0ebef2fd4031e5687fb4a112d444274d59e685c77dcea937d19b85a8,43fd08da0ebef2fd4031e5687fb4a112d444274d59e685c77dcea937d19b85a8,140273
large_objects,images__val__0000291_01801_d_0000877.jpg,809f5dd32db213a00ee48677bb32c3a1de62efcce93da90836089706ed1c0a10,809f5dd32db213a00ee48677bb32c3a1de62efcce93da90836089706ed1c0a10,206691
large_objects,images__val__0000291_04001_d_0000888.jpg,ed6181f6b5219e5098da12c74054de9b2abdebbcc5649406ff31bfeaea4e25b7,ed6181f6b5219e5098da12c74054de9b2abdebbcc5649406ff31bfeaea4e25b7,171326
large_objects,images__val__0000291_04401_d_0000890.jpg,368ab992e3511ee2cd57a5ffc6aff512ad7cc602e995b0814b892d42d5a8d23d,368ab992e3511ee2cd57a5ffc6aff512ad7cc602e995b0814b892d42d5a8d23d,175417
large_objects,images__val__0000316_00401_d_0000521.jpg,6da35461bf5eee6c030e669deed930d24c9112529d2ec634d7ce0a06d2ecf959,6da35461bf5eee6c030e669deed930d24c9112529d2ec634d7ce0a06d2ecf959,99951
large_objects,images__val__0000316_01801_d_0000528.jpg,9a7f0c44eb24bbbdaf6b97ae65808c4cf041cbc546ff281b27b2631b15c326e1,9a7f0c44eb24bbbdaf6b97ae65808c4cf041cbc546ff281b27b2631b15c326e1,121272
large_objects,images__val__0000316_02001_d_0000529.jpg,e6da362741add3610382644be496fbe961f39444c593c7eb0493234ff83b7423,e6da362741add3610382644be496fbe961f39444c593c7eb0493234ff83b7423,154367
large_objects,images__val__0000316_02201_d_0000530.jpg,f1399b9cf883fb957a29aabad43b4b0faf89984aede0f54a287cbf27940f8c0d,f1399b9cf883fb957a29aabad43b4b0faf89984aede0f54a287cbf27940f8c0d,83613
large_objects,images__val__0000327_01201_d_0000717.jpg,6486cebc55aafb3a12a1044aa193ed63635ba015e266e0992eb1fd037ca1ed5d,6486cebc55aafb3a12a1044aa193ed63635ba015e266e0992eb1fd037ca1ed5d,115528
large_objects,images__val__0000330_03201_d_0000816.jpg,e97d801f368bfa4a7a0d8ce35a4893add84b04470c81c343833c24e88eb0380d,e97d801f368bfa4a7a0d8ce35a4893add84b04470c81c343833c24e88eb0380d,113097
large_objects,images__val__0000330_04001_d_0000820.jpg,0eb4a63e646375d5549d8b113ab5f576b611d14a2c2f8803244e1086aa4c30f4,0eb4a63e646375d5549d8b113ab5f576b611d14a2c2f8803244e1086aa4c30f4,83098
large_objects,images__val__0000335_00001_d_0000043.jpg,e0be1e593de701e6dec5cba44d233e04441f2725968ae77f5f9c72b13f49744e,e0be1e593de701e6dec5cba44d233e04441f2725968ae77f5f9c72b13f49744e,168824
large_objects,images__val__0000335_00393_d_0000045.jpg,af042f4dcf9ed7bcd9456c6cbbdb6ab879da327e5f2af24b0170d7e4c784aff2,af042f4dcf9ed7bcd9456c6cbbdb6ab879da327e5f2af24b0170d7e4c784aff2,137227
large_objects,images__val__0000335_00589_d_0000046.jpg,cc5874be4ca2541acaf43ce07d1e6a5c95ab3a490dcb97f5e874f64340175dbd,cc5874be4ca2541acaf43ce07d1e6a5c95ab3a490dcb97f5e874f64340175dbd,116965
large_objects,images__val__0000335_03333_d_0000060.jpg,b29b8c610fc7934022189e38daae091fde5f0a50a8d752ba05e29fbe0b3fd543,b29b8c610fc7934022189e38daae091fde5f0a50a8d752ba05e29fbe0b3fd543,123054
large_objects,images__val__0000335_03725_d_0000062.jpg,99ab05d0a372295b9278fad04783e4e7025999772093d325aac972ea22d059a4,99ab05d0a372295b9278fad04783e4e7025999772093d325aac972ea22d059a4,113791
large_objects,images__val__0000335_03921_d_0000063.jpg,2d4747e247c30a5ed8b310b4f35bf9947c9d642425b3b76cf004e0651669a8b4,2d4747e247c30a5ed8b310b4f35bf9947c9d642425b3b76cf004e0651669a8b4,128952
large_objects,images__val__0000335_04117_d_0000064.jpg,109703815338424ab542894f7e386147f9a0dc385e9e60be492e57399ffd9ae2,109703815338424ab542894f7e386147f9a0dc385e9e60be492e57399ffd9ae2,135166
large_objects,images__val__0000335_04313_d_0000065.jpg,5ca3c65da2fa6180dd66b8224d3928c431df62e25fbcebc57c9d36e54dc06265,5ca3c65da2fa6180dd66b8224d3928c431df62e25fbcebc57c9d36e54dc06265,142742
large_objects,images__val__0000335_05097_d_0000069.jpg,e0e8721b0578c41d51e8661b3a7ce966077ebc3150771d0d9db72bf79802a84d,e0e8721b0578c41d51e8661b3a7ce966077ebc3150771d0d9db72bf79802a84d,128619
large_objects,images__val__0000335_05685_d_0000072.jpg,4b773c69888289964ee63229601732564d7ce50c54fc70de14a8529345d21a2c,4b773c69888289964ee63229601732564d7ce50c54fc70de14a8529345d21a2c,102804
large_objects,images__val__0000335_06469_d_0000076.jpg,160a57d020af274a0b5f71b4373721847030161cbdf5a53e011b056e2d8b49d2,160a57d020af274a0b5f71b4373721847030161cbdf5a53e011b056e2d8b49d2,142913
large_objects,images__val__0000335_06665_d_0000077.jpg,93237667f2426580ae76f5eacbe12f8efc3b9692b64048ec798c1e7c834be4e5,93237667f2426580ae76f5eacbe12f8efc3b9692b64048ec798c1e7c834be4e5,102120
large_objects,images__val__0000335_06861_d_0000078.jpg,d69c0ec26a87a37525ac7c3cc9519aad539cd59e4b9e03976b94ded977bb9bea,d69c0ec26a87a37525ac7c3cc9519aad539cd59e4b9e03976b94ded977bb9bea,115063
large_objects,images__val__0000346_00001_d_0000346.jpg,01ac03fc5003a84652b4b6bfd5840b5bc8df7a54e8bcb9eb40eddc580edbab5b,01ac03fc5003a84652b4b6bfd5840b5bc8df7a54e8bcb9eb40eddc580edbab5b,155627
