annotation_id,image_id,file_name,category_id,class_name,width_px,height_px,area_px,area_fraction,aspect_ratio,small,area_bin,aspect_bin,width_bin,height_bin
3605,50,0000356_04901_d_0000654.jpg,10,motor,20.999759999999924,15.999975000000006,335.9956350059989,0.00032294851499999896,1.3124870507610116,True,large_small,near_square,16_32px,8_16px
3606,50,0000356_04901_d_0000654.jpg,10,motor,16.000400000000127,19.000304999999997,304.0124801220024,0.0002922073050000023,0.8421127976629916,True,large_small,near_square,16_32px,16_32px
3607,50,0000356_04901_d_0000654.jpg,10,motor,27.999680000000126,17.99968499999997,503.98542010080143,0.0004844150520000014,1.55556500016529,True,large_small,wide,16_32px,16_32px
3608,50,0000356_04901_d_0000654.jpg,10,motor,12.000639999999862,26.99991000000003,324.0161999423966,0.00031143425599999673,0.44446962971357495,True,large_small,very_tall,8_16px,16_32px
3609,50,0000356_04901_d_0000654.jpg,10,motor,14.999439999999936,21.00001499999999,314.9884649915985,0.00030275707899999856,0.7142585374343753,True,large_small,tall,8_16px,16_32px
3610,50,0000356_04901_d_0000654.jpg,10,motor,27.999680000000012,15.999975000000006,447.99418000800034,0.0004305980200000003,1.7499827343480225,True,large_small,wide,16_32px,8_16px
3611,50,0000356_04901_d_0000654.jpg,3,bicycle,24.999519999999848,19.000304999999997,474.998504853597,0.0004565537339999971,1.3157430893872415,True,large_small,near_square,16_32px,16_32px
3612,50,0000356_04901_d_0000654.jpg,3,bicycle,13.000240000000076,21.00001500000002,273.00523500360185,0.0002624041090000018,0.6190586054343326,True,large_small,tall,8_16px,16_32px
3613,50,0000356_04901_d_0000654.jpg,1,pedestrian,13.00024000000019,28.999619999999993,377.00201990880544,0.0003623625720000052,0.448290012076027,True,large_small,very_tall,8_16px,16_32px
3614,50,0000356_04901_d_0000654.jpg,1,pedestrian,10.000079999999912,24.00034499999998,240.0053700275977,0.0002306856689999978,0.41666401045484636,True,small,very_tall,8_16px,16_32px
3615,50,0000356_04901_d_0000654.jpg,1,pedestrian,7.999520000000075,22.999725000000012,183.98676013200182,0.00017684233000000174,0.34780937598167244,True,small,very_tall,0_8px,16_32px
3616,50,0000356_04901_d_0000654.jpg,1,pedestrian,9.000479999999925,24.00034500000001,216.0146251655983,0.00020762651399999836,0.37501460916498996,True,small,very_tall,8_16px,16_32px
3617,50,0000356_04901_d_0000654.jpg,1,pedestrian,10.000079999999798,25.000200000000007,250.00400001599502,0.0002402960399999952,0.3999999999999918,True,small,very_tall,8_16px,16_32px
3618,50,0000356_04901_d_0000654.jpg,1,pedestrian,7.999520000000075,17.999685000000028,143.98884015120157,0.00013839757800000152,0.4444255552249977,True,small,very_tall,0_8px,16_32px
3619,50,0000356_04901_d_0000654.jpg,1,pedestrian,7.999519999999848,21.999870000000016,175.98840006239678,0.0001691545559999969,0.3636166940986398,True,small,very_tall,0_8px,16_32px
3620,50,0000356_04901_d_0000654.jpg,1,pedestrian,9.000480000000152,26.000054999999975,234.01297502640372,0.00022492596600000357,0.346171575406289,True,small,very_tall,8_16px,16_32px
3621,50,0000356_04901_d_0000654.jpg,1,pedestrian,6.999919999999975,16.99983000000003,118.99745001359979,0.0001143766339999998,0.41176411764117415,True,small,very_tall,0_8px,16_32px
3622,50,0000356_04901_d_0000654.jpg,2,people,13.00024000000019,17.999685000000028,234.00022492440377,0.00022491371100000362,0.7222481948989757,True,small,tall,8_16px,16_32px
3623,50,0000356_04901_d_0000654.jpg,4,car,30.000240000000076,24.00034499999998,720.0161100828013,0.0006920570070000013,1.2499920313645532,True,large_small,near_square,16_32px,16_32px
3624,50,0000356_04901_d_0000654.jpg,4,car,33.99999999999977,22.999724999999998,781.9906499999947,0.0007516249999999949,1.478278544634763,True,large_small,wide,32_64px,16_32px
3625,50,0000356_04901_d_0000654.jpg,4,car,30.000240000000076,20.000159999999994,600.0096000384013,0.0005767104960000013,1.5000000000000042,True,large_small,wide,16_32px,16_32px
3626,50,0000356_04901_d_0000654.jpg,4,car,43.000479999999925,15.999974999999992,688.0066049879985,0.0006612904699999985,2.687534199272183,True,large_small,very_wide,32_64px,8_16px
3627,50,0000356_04901_d_0000654.jpg,4,car,37.000160000000164,16.999830000000003,628.996429972803,0.0006045717320000029,2.1765017650176595,True,large_small,very_wide,32_64px,16_32px
3628,50,0000356_04901_d_0000654.jpg,1,pedestrian,9.000480000000039,20.000160000000008,180.01104007680084,0.0001730209920000008,0.45002039983680303,True,small,very_tall,8_16px,16_32px
3629,50,0000356_04901_d_0000654.jpg,4,car,38.99935999999991,15.000119999999981,584.995079923198,0.0005622790079999981,2.59993653384106,True,large_small,very_wide,32_64px,8_16px
3630,50,0000356_04901_d_0000654.jpg,6,truck,51.9996000000001,25.000200000000014,1300.0003999200032,0.001249519800000003,2.079967360261121,False,out_of_range,very_wide,32_64px,16_32px
3631,50,0000356_04901_d_0000654.jpg,4,car,44.000080000000025,16.999830000000017,747.9938799864012,0.0007189483660000012,2.5882658826588254,True,large_small,very_wide,32_64px,16_32px
3632,50,0000356_04901_d_0000654.jpg,2,people,24.999520000000018,40.0003200000001,999.9887998464033,0.0009611580160000031,0.6249830001359977,True,large_small,tall,16_32px,32_64px
3633,50,0000356_04901_d_0000654.jpg,7,tricycle,43.000480000000096,69.99979499999995,3010.0247849016046,0.0028931418540000045,0.6142943704335152,False,out_of_range,tall,32_64px,64px_plus
3634,50,0000356_04901_d_0000654.jpg,2,people,16.999999999999993,30.000239999999906,510.00407999999817,0.0004901999999999983,0.5666621333696013,True,large_small,tall,16_32px,16_32px
3635,50,0000356_04901_d_0000654.jpg,2,people,19.000559999999993,33.99965999999989,646.0125798095977,0.0006209271239999978,0.5588455884558862,True,large_small,tall,16_32px,32_64px
3636,50,0000356_04901_d_0000654.jpg,10,motor,58.99951999999999,32.99980499999998,1946.9726550935986,0.0018713693339999988,1.7878748071390127,False,out_of_range,wide,32_64px,32_64px
3637,50,0000356_04901_d_0000654.jpg,1,pedestrian,21.99935999999998,37.999844999999965,835.9722700991986,0.0008035104479999987,0.5789328877525685,True,large_small,tall,16_32px,32_64px
3638,50,0000356_04901_d_0000654.jpg,1,pedestrian,16.00040000000004,37.99984499999994,608.0127199380006,0.0005844028450000006,0.4210648753962041,True,large_small,very_tall,16_32px,32_64px
3639,50,0000356_04901_d_0000654.jpg,1,pedestrian,16.000400000000013,35.000279999999975,560.018480112,0.00053827228,0.45715062850925836,True,large_small,very_tall,16_32px,32_64px
3640,50,0000356_04901_d_0000654.jpg,1,pedestrian,12.000640000000004,25.000200000000007,300.01840012800017,0.0002883683200000002,0.48002175982592143,True,large_small,very_tall,8_16px,16_32px
3641,50,0000356_04901_d_0000654.jpg,1,pedestrian,14.999439999999993,33.99966000000006,509.9758601904007,0.0004901728760000006,0.4411644116441154,True,large_small,very_tall,8_16px,32_64px
3642,50,0000356_04901_d_0000654.jpg,1,pedestrian,19.000560000000036,45.000359999999944,855.0320402016006,0.0008218301040000005,0.42223128881635746,True,large_small,very_tall,16_32px,32_64px
3643,50,0000356_04901_d_0000654.jpg,5,van,119.0,48.99977999999999,5830.973819999998,0.005604549999999998,2.4285823324104725,False,out_of_range,very_wide,64px_plus,32_64px
3644,50,0000356_04901_d_0000654.jpg,6,truck,44.000080000000025,64.99975500000002,2859.9944199804027,0.0027489373510000024,0.676926859185854,False,out_of_range,tall,32_64px,64px_plus
3645,50,0000356_04901_d_0000654.jpg,1,pedestrian,9.000479999999982,26.99991,243.0121499567995,0.0002335756919999995,0.33335222228518474,True,small,very_tall,8_16px,16_32px
3646,50,0000356_04901_d_0000654.jpg,4,car,24.999520000000018,25.000199999999978,624.9929999039999,0.00060072376,0.9999728002175998,True,large_small,near_square,16_32px,16_32px
3647,50,0000356_04901_d_0000654.jpg,5,van,24.999520000000018,31.000094999999988,774.9874949544003,0.0007448937860000003,0.806433657703308,True,large_small,near_square,16_32px,16_32px
3648,50,0000356_04901_d_0000654.jpg,4,car,14.99944000000005,15.999975000000006,239.99066501400088,0.00023067153500000084,0.937466464791354,True,small,near_square,8_16px,8_16px
3649,50,0000356_04901_d_0000654.jpg,4,car,75.99951999999996,89.999955,6839.953380021597,0.006574349653999997,0.8444395333308774,False,out_of_range,near_square,64px_plus,64px_plus
3650,50,0000356_04901_d_0000654.jpg,4,car,71.00016000000005,73.99998,5254.010419996804,0.005049990792000004,0.9594618809356442,False,out_of_range,near_square,64px_plus,64px_plus
3651,50,0000356_04901_d_0000654.jpg,4,car,40.999919999999975,54.999675000000025,2254.9822750259996,0.0021674185649999994,0.7454574958852022,False,out_of_range,tall,32_64px,32_64px
3652,50,0000356_04901_d_0000654.jpg,4,car,34.0,36.00013499999997,1224.004589999999,0.001176474999999999,0.9444409027910597,False,out_of_range,near_square,32_64px,32_64px
3653,50,0000356_04901_d_0000654.jpg,4,car,37.00015999999994,28.99962000000002,1072.990579939199,0.0010313250479999992,1.2758843046908859,False,out_of_range,near_square,32_64px,16_32px
3654,50,0000356_04901_d_0000654.jpg,4,car,44.99968000000001,26.000055000000003,1169.9941549824005,0.0011245618560000005,1.7307532618681,False,out_of_range,wide,32_64px,16_32px
3655,50,0000356_04901_d_0000654.jpg,4,car,29.000639999999976,22.999725000000012,667.0067448239998,0.0006411060599999999,1.260912467431674,True,large_small,near_square,16_32px,16_32px
3656,50,0000356_04901_d_0000654.jpg,4,car,34.0,24.00034499999998,816.0117299999994,0.0007843249999999993,1.4166463023760711,True,large_small,wide,32_64px,16_32px
3657,50,0000356_04901_d_0000654.jpg,4,car,33.00040000000001,31.000095000000016,1023.015535038001,0.0009832905950000008,1.0645257700016724,True,large_small,near_square,32_64px,16_32px
3658,50,0000356_04901_d_0000654.jpg,4,car,20.999760000000038,19.000304999999997,399.00184492680063,0.00038350811700000063,1.1052327844210943,True,large_small,near_square,16_32px,16_32px
3659,50,0000356_04901_d_0000654.jpg,4,car,26.000479999999925,21.000015000000005,546.0104700071986,0.0005248082179999987,1.2381172108686551,True,large_small,near_square,16_32px,16_32px
3660,50,0000356_04901_d_0000654.jpg,4,car,30.000240000000076,27.999764999999996,839.999669943602,0.000807381459000002,1.071446135351496,True,large_small,near_square,16_32px,16_32px
3661,50,0000356_04901_d_0000654.jpg,4,car,21.999359999999967,21.00001499999999,461.9868899903991,0.00044404737599999913,1.0475878231515539,True,large_small,near_square,16_32px,16_32px
3662,50,0000356_04901_d_0000654.jpg,4,car,23.000320000000045,21.000015000000005,483.00706500480106,0.00046425131200000103,1.0952525510100846,True,large_small,near_square,16_32px,16_32px
3663,50,0000356_04901_d_0000654.jpg,4,car,21.999359999999967,17.999684999999992,395.98155020159925,0.00038060510399999926,1.2222080553076333,True,large_small,near_square,16_32px,16_32px
3664,50,0000356_04901_d_0000654.jpg,4,car,13.999840000000006,17.999685,251.9927100504001,0.0002422075260000001,0.7777825000826407,True,small,near_square,8_16px,16_32px
3665,50,0000356_04901_d_0000654.jpg,4,car,14.999439999999936,14.000264999999999,209.9961348515991,0.00020184172899999914,1.0713682919573264,True,small,near_square,8_16px,8_16px
3666,50,0000356_04901_d_0000654.jpg,4,car,10.999679999999955,9.000225,98.9995949279996,9.515531999999961e-05,1.2221561127638425,True,small,near_square,8_16px,8_16px
3667,50,0000356_04901_d_0000654.jpg,5,van,23.999919999999918,11.999789999999997,287.99400001679896,0.000276810841999999,2.000028333829169,True,large_small,very_wide,16_32px,8_16px
3668,50,0000356_04901_d_0000654.jpg,4,car,17.999599999999987,17.999685,323.9871301259997,0.00031140631499999974,0.9999952776951367,True,large_small,near_square,16_32px,16_32px
3669,50,0000356_04901_d_0000654.jpg,2,people,9.000480000000039,20.000159999999994,180.01104007680073,0.0001730209920000007,0.45002039983680336,True,small,very_tall,8_16px,16_32px
3670,50,0000356_04901_d_0000654.jpg,10,motor,9.000480000000039,20.000159999999994,180.01104007680073,0.0001730209920000007,0.45002039983680336,True,small,very_tall,8_16px,16_32px
3671,50,0000356_04901_d_0000654.jpg,1,pedestrian,9.000480000000039,32.99980499999998,297.0140849064011,0.00028548066600000104,0.27274342984754135,True,large_small,very_tall,8_16px,32_64px
3672,50,0000356_04901_d_0000654.jpg,1,pedestrian,10.000080000000025,27.999764999999996,279.9998899812007,0.00026912715300000066,0.357148711783832,True,large_small,very_tall,8_16px,16_32px
3673,50,0000356_04901_d_0000654.jpg,2,people,16.000400000000013,19.000304999999997,304.0124801220002,0.0002922073050000002,0.8421127976629857,True,large_small,near_square,16_32px,16_32px
3674,51,0000359_00393_d_0000701.jpg,4,car,133.99944000000005,47.000069999999994,6297.983059960801,0.0060534247020000015,2.8510476686524098,False,out_of_range,very_wide,64px_plus,32_64px
3675,51,0000359_00393_d_0000701.jpg,4,car,133.99944000000005,42.999885000000006,5761.960510064403,0.005538216561000003,3.1162743807338096,False,out_of_range,very_wide,64px_plus,32_64px
3676,51,0000359_00393_d_0000701.jpg,4,car,53.00056000000018,31.999950000000013,1696.0152699720063,0.001630156930000006,1.6562700879220174,False,out_of_range,wide,32_64px,16_32px
3677,51,0000359_00393_d_0000701.jpg,4,car,44.00008000000014,35.00028000000003,1540.0151200224063,0.001480214456000006,1.2571350857764594,False,out_of_range,near_square,32_64px,32_64px
3678,51,0000359_00393_d_0000701.jpg,4,car,33.999999999999886,33.999660000000006,1155.9884399999964,0.0011110999999999966,1.0000100000999974,False,out_of_range,near_square,32_64px,32_64px
3679,51,0000359_00393_d_0000701.jpg,4,car,33.00040000000001,35.00028000000003,1155.0232401120015,0.0011101722800000015,0.9428610285403426,False,out_of_range,near_square,32_64px,32_64px
3680,51,0000359_00393_d_0000701.jpg,1,pedestrian,23.0003200000001,52.999964999999975,1219.0161549888048,0.0011716802720000046,0.4339685884698247,False,out_of_range,very_tall,16_32px,32_64px
3681,51,0000359_00393_d_0000701.jpg,1,pedestrian,12.000640000000033,26.99991,324.0161999424009,0.00031143425600000085,0.4444696297135817,True,large_small,very_tall,8_16px,16_32px
3682,51,0000359_00393_d_0000701.jpg,1,pedestrian,10.999680000000126,27.999764999999996,307.9884550752035,0.00029602888800000333,0.3928490114113503,True,large_small,very_tall,8_16px,16_32px
3683,51,0000359_00393_d_0000701.jpg,3,bicycle,12.00064000000009,31.999950000000013,384.019879968003,0.0003691079200000029,0.37502058596966825,True,large_small,very_tall,8_16px,16_32px
3684,51,0000359_00393_d_0000701.jpg,2,people,13.00024000000002,27.999764999999996,364.0036649436005,0.0003498689590000005,0.4642981825026039,True,large_small,very_tall,8_16px,16_32px
3685,51,0000359_00393_d_0000701.jpg,2,people,13.00024000000002,26.000054999999975,338.0069550132002,0.00032488173300000017,0.5000081730596352,True,large_small,tall,8_16px,16_32px
3686,51,0000359_00393_d_0000701.jpg,2,people,16.999999999999886,31.99995000000004,543.999149999997,0.0005228749999999972,0.5312508300794178,True,large_small,tall,16_32px,16_32px
3687,51,0000359_00393_d_0000701.jpg,2,people,16.000400000000013,36.00013499999997,576.016560054,0.000553649135,0.4444538888534731,True,large_small,very_tall,16_32px,32_64px
3688,51,0000359_00393_d_0000701.jpg,2,people,17.0,32.99980500000001,560.9966850000002,0.0005392125000000001,0.5151545592466378,True,large_small,tall,16_32px,32_64px
3689,51,0000359_00393_d_0000701.jpg,2,people,12.00064000000009,21.00001499999999,252.01362000960177,0.0002422276240000017,0.5714586394343096,True,small,tall,8_16px,16_32px
3690,51,0000359_00393_d_0000701.jpg,2,people,7.999520000000075,14.000265000000027,111.99539987280127,0.00010764648200000122,0.5713834702414604,True,small,tall,0_8px,8_16px
3691,51,0000359_00393_d_0000701.jpg,1,pedestrian,6.999919999999975,16.999830000000017,118.99745001359969,0.00011437663399999971,0.4117641176411745,True,small,very_tall,0_8px,16_32px
3692,51,0000359_00393_d_0000701.jpg,1,pedestrian,6.999919999999975,15.999975000000006,111.99854500199963,0.00010764950499999965,0.43749568358700386,True,small,very_tall,0_8px,8_16px
3693,51,0000359_00393_d_0000701.jpg,10,motor,13.999840000000006,21.999869999999987,307.9946600207999,0.00029603485199999993,0.6363601239461876,True,large_small,tall,8_16px,16_32px
3694,51,0000359_00393_d_0000701.jpg,10,motor,13.99983999999995,27.999764999999996,391.9922300375985,0.0003767706939999986,0.4999984821301161,True,large_small,very_tall,8_16px,16_32px
3695,51,0000359_00393_d_0000701.jpg,10,motor,16.000400000000127,28.99962000000002,464.00551984800404,0.0004459876200000039,0.5517451607986628,True,large_small,tall,16_32px,16_32px
3696,51,0000359_00393_d_0000701.jpg,7,tricycle,20.000159999999937,26.000055000000003,520.0052600087985,0.0004998128219999985,0.7692352958484101,True,large_small,near_square,16_32px,16_32px
3697,51,0000359_00393_d_0000701.jpg,10,motor,7.999520000000075,12.999645000000001,103.99092017040098,9.995282600000095e-05,0.6153644964920253,True,small,tall,0_8px,8_16px
3698,51,0000359_00393_d_0000701.jpg,4,car,21.99935999999991,15.999975000000006,351.9892100159987,0.00033832103999999874,1.3749621483783507,True,large_small,wide,16_32px,8_16px
3699,51,0000359_00393_d_0000701.jpg,4,car,16.000400000000013,15.00012000000001,240.00792004800036,0.00023068812000000033,1.0666847998549347,True,small,near_square,16_32px,8_16px
3700,51,0000359_00393_d_0000701.jpg,10,motor,24.99951999999996,46.00021499999997,1149.9832948967974,0.0011053280419999975,0.5434652859774672,False,out_of_range,tall,16_32px,32_64px
3701,51,0000359_00393_d_0000701.jpg,10,motor,27.000079999999798,37.99984499999994,1025.9988549875907,0.000986158068999991,0.7105313192724824,False,out_of_range,tall,16_32px,32_64px
3702,51,0000359_00393_d_0000701.jpg,2,people,23.999919999999975,47.000069999999994,1127.9979199943987,0.0010841963859999986,0.5106358352232236,False,out_of_range,tall,16_32px,32_64px
3703,51,0000359_00393_d_0000701.jpg,2,people,23.0003200000001,47.000069999999994,1081.0166500224045,0.0010390394560000043,0.48936778179266766,False,out_of_range,very_tall,16_32px,32_64px
3704,51,0000359_00393_d_0000701.jpg,2,people,13.000240000000076,33.999660000000034,442.003739918403,0.0004248401960000029,0.38236382363823823,True,large_small,very_tall,8_16px,32_64px
3705,51,0000359_00393_d_0000701.jpg,10,motor,33.00040000000013,26.00005500000003,858.0122150220044,0.0008246945550000042,1.2692434689080498,True,large_small,near_square,32_64px,16_32px
3706,51,0000359_00393_d_0000701.jpg,1,pedestrian,13.000240000000076,33.999660000000034,442.003739918403,0.0004248401960000029,0.38236382363823823,True,large_small,very_tall,8_16px,32_64px
3707,51,0000359_00393_d_0000701.jpg,4,car,44.99968000000001,31.00009499999996,1394.9943549695986,0.0013408250239999987,1.4515981321992746,False,out_of_range,wide,32_64px,16_32px
3708,51,0000359_00393_d_0000701.jpg,4,car,37.99976000000004,27.999764999999996,1063.984350056401,0.0010226685410000009,1.3571456760440683,False,out_of_range,wide,32_64px,16_32px
3709,51,0000359_00393_d_0000701.jpg,4,car,29.000639999999862,21.00001500000002,609.0138750095977,0.0005853651239999978,1.3809818707272274,True,large_small,wide,16_32px,16_32px
3710,51,0000359_00393_d_0000701.jpg,1,pedestrian,10.000079999999798,31.000094999999988,310.00343000759364,0.00029796561899999386,0.32258223724797624,True,large_small,very_tall,8_16px,16_32px
3711,51,0000359_00393_d_0000701.jpg,1,pedestrian,12.000639999999976,27.999764999999996,336.01509984959927,0.0003229672239999993,0.4285978828750876,True,large_small,very_tall,8_16px,16_32px
3712,51,0000359_00393_d_0000701.jpg,4,car,37.999759999999924,36.99999,1405.9907400023972,0.0013513944059999972,1.0270208181137326,False,out_of_range,near_square,32_64px,32_64px
3713,52,0000359_02549_d_0000709.jpg,4,car,105.00015999999994,180.99976500000002,19005.00428496239,0.01826701680599999,0.5801121343997321,False,out_of_range,tall,64px_plus,64px_plus
3714,52,0000359_02549_d_0000709.jpg,4,car,105.00015999999994,163.0000799999999,17115.03448001278,0.016450436831999978,0.6441724445779413,False,out_of_range,tall,64px_plus,64px_plus
3715,52,0000359_02549_d_0000709.jpg,5,van,74.99992000000009,126.00009,9449.996669992812,0.009083041782000012,0.5952370351481502,False,out_of_range,tall,64px_plus,64px_plus
3716,52,0000359_02549_d_0000709.jpg,7,tricycle,47.999839999999836,83.00020499999994,3983.996559967183,0.003829293117999984,0.5783098969454337,False,out_of_range,tall,32_64px,64px_plus
3717,52,0000359_02549_d_0000709.jpg,5,van,55.999360000000024,86.99962499999998,4871.923320240001,0.0046827406000000005,0.6436735790527837,False,out_of_range,tall,32_64px,64px_plus
3718,52,0000359_02549_d_0000709.jpg,4,car,48.99944000000016,59.99971499999998,2939.9524351596087,0.0028257904990000083,0.8166612124740956,False,out_of_range,near_square,32_64px,32_64px
3719,52,0000359_02549_d_0000709.jpg,4,car,95.99968000000013,73.99998000000005,7103.974400006414,0.006828118416000013,1.297293323592791,False,out_of_range,near_square,64px_plus,64px_plus
3720,52,0000359_02549_d_0000709.jpg,4,car,94.00048000000015,63.00004500000003,5922.034470021612,0.005692074654000011,1.4920700453467948,False,out_of_range,wide,64px_plus,32_64px
3721,52,0000359_02549_d_0000709.jpg,2,people,30.000240000000076,36.999990000000025,1110.0085799976036,0.0010669055940000034,0.8108175164371682,False,out_of_range,near_square,16_32px,32_64px
3722,52,0000359_02549_d_0000709.jpg,2,people,31.999439999999936,51.00025499999998,1631.979599857196,0.0015686078429999963,0.6274368628156849,False,out_of_range,tall,16_32px,32_64px
3723,52,0000359_02549_d_0000709.jpg,1,pedestrian,20.999759999999924,42.00002999999998,881.9905499927964,0.0008477417819999966,0.4999939285757637,True,large_small,very_tall,16_32px,32_64px
3724,52,0000359_02549_d_0000709.jpg,1,pedestrian,16.0003999999999,31.999950000000013,512.011999979997,0.0004921299499999971,0.5000132812707486,True,large_small,tall,16_32px,16_32px
3725,52,0000359_02549_d_0000709.jpg,1,pedestrian,21.999360000000024,42.00003000000001,923.9737799808013,0.0008880947520000012,0.5237939115757779,True,large_small,tall,16_32px,32_64px
3726,52,0000359_02549_d_0000709.jpg,1,pedestrian,19.00055999999995,35.000280000000004,665.0249201567983,0.0006392011919999984,0.5428687999067421,True,large_small,tall,16_32px,32_64px
3727,52,0000359_02549_d_0000709.jpg,4,car,64.00023999999985,48.99978,3135.997679947193,0.003014223067999993,1.306133211210333,False,out_of_range,near_square,64px_plus,32_64px
3728,52,0000359_02549_d_0000709.jpg,4,car,43.000479999999925,27.999765,1204.003334887198,0.001157250417999998,1.5357443178540935,False,out_of_range,wide,32_64px,16_32px
3729,52,0000359_02549_d_0000709.jpg,4,car,74.00031999999987,47.000069999999994,3478.0202200223935,0.0033429644559999938,1.5744725486579039,False,out_of_range,wide,64px_plus,32_64px
3730,52,0000359_02549_d_0000709.jpg,4,car,91.99991999999997,37.99984500000001,3495.9827000123996,0.0033602294309999997,2.4210604016937425,False,out_of_range,very_wide,64px_plus,32_64px
3731,52,0000359_02549_d_0000709.jpg,10,motor,23.0003200000001,48.99977999999999,1127.0106199296047,0.0010832474240000044,0.46939639320829823,False,out_of_range,very_tall,16_32px,32_64px
3732,52,0000359_02549_d_0000709.jpg,1,pedestrian,10.999680000000126,33.99966,373.98538010880424,0.0003594630720000041,0.32352323523235604,True,large_small,very_tall,8_16px,32_64px
3733,52,0000359_02549_d_0000709.jpg,4,car,31.99944000000005,22.999725,735.9783201540012,0.0007073993850000011,1.3912966350684648,True,large_small,wide,16_32px,16_32px
3734,53,0000360_00197_d_0000714.jpg,4,car,145.9994,75.99968999999999,11095.909140185999,0.010665041464999999,1.9210525727144419,False,out_of_range,wide,64px_plus,64px_plus
3735,53,0000360_00197_d_0000714.jpg,5,van,142.99991999999997,105.99993000000006,15157.981510005606,0.014569378614000006,1.349056739943129,False,out_of_range,wide,64px_plus,64px_plus
3736,53,0000360_00197_d_0000714.jpg,10,motor,54.000159999999994,35.00028000000003,1890.0207200448015,0.0018166289120000014,1.5428493714907408,False,out_of_range,wide,32_64px,32_64px
3737,53,0000360_00197_d_0000714.jpg,10,motor,29.000640000000033,63.00004499999994,1827.0416250288004,0.0017560953720000003,0.46032729024241265,False,out_of_range,very_tall,16_32px,32_64px
3738,53,0000360_00197_d_0000714.jpg,2,people,24.999520000000018,46.00021499999997,1149.9832948968,0.001105328042,0.5434652859774685,False,out_of_range,tall,16_32px,32_64px
3739,53,0000360_00197_d_0000714.jpg,1,pedestrian,21.99936000000008,41.000174999999956,901.9776098880023,0.0008669527200000023,0.536567465870575,True,large_small,tall,16_32px,32_64px
3740,53,0000360_00197_d_0000714.jpg,1,pedestrian,21.999360000000024,41.000174999999956,901.9776098880001,0.0008669527200000001,0.5365674658705737,True,large_small,tall,16_32px,32_64px
3741,53,0000360_00197_d_0000714.jpg,4,car,95.00008,42.00003000000001,3990.0062100024006,0.0038350694060000005,2.261905051020201,False,out_of_range,very_wide,64px_plus,32_64px
3742,53,0000360_00197_d_0000714.jpg,4,car,75.99951999999996,32.99980499999998,2507.969340093597,0.0024105818339999973,2.30302936638565,False,out_of_range,very_wide,64px_plus,32_64px
3743,53,0000360_00197_d_0000714.jpg,4,car,78.99967999999996,35.00028000000002,2765.0109199104,0.0026576421759999997,2.257115657360453,False,out_of_range,very_wide,64px_plus,32_64px
3744,53,0000360_00197_d_0000714.jpg,4,car,38.999360000000024,46.000215,1793.978944862401,0.001724316556000001,0.8478082113311868,False,out_of_range,near_square,32_64px,32_64px
3745,53,0000360_00197_d_0000714.jpg,4,car,48.99944000000005,37.99984500000002,1861.9711250868029,0.0017896685170000028,1.2894642070250555,False,out_of_range,near_square,32_64px,32_64px
3746,53,0000360_00197_d_0000714.jpg,4,car,31.99944000000005,35.00028000000003,1119.9893598432027,0.0010764988080000026,0.9142624001865134,False,out_of_range,near_square,16_32px,32_64px
3747,53,0000360_00197_d_0000714.jpg,4,car,44.00008000000014,42.00002999999998,1848.004680002405,0.0017762444060000048,1.0476202040808105,False,out_of_range,near_square,32_64px,32_64px
3748,53,0000360_00197_d_0000714.jpg,8,awning-tricycle,50.0003999999999,36.99999000000001,1850.014299995997,0.001778175989999997,1.3513625273952745,False,out_of_range,wide,32_64px,32_64px
3749,53,0000360_00197_d_0000714.jpg,4,car,43.000479999999925,26.999909999999986,1161.0090899567974,0.0011159256919999975,1.5926156790892987,False,out_of_range,wide,32_64px,16_32px
3750,53,0000360_00197_d_0000714.jpg,4,car,23.99992000000009,22.999725,551.9915600220021,0.000530557055000002,1.0434872590867972,True,large_small,near_square,16_32px,16_32px
3751,53,0000360_00197_d_0000714.jpg,1,pedestrian,9.000480000000039,26.00005499999999,234.0129750264009,0.00022492596600000086,0.3461715754062844,True,small,very_tall,8_16px,16_32px
3752,53,0000360_00197_d_0000714.jpg,4,car,27.00007999999991,25.00020000000001,675.0074000159981,0.0006487960399999982,1.0799945600435157,True,large_small,near_square,16_32px,16_32px
3753,53,0000360_00197_d_0000714.jpg,4,car,30.000239999999962,31.999950000000005,960.006179987999,0.000922727969999999,0.9375089648577563,True,large_small,near_square,16_32px,16_32px
3754,53,0000360_00197_d_0000714.jpg,4,car,26.000479999999925,24.000344999999996,624.0204901655981,0.0005997890139999981,1.0833377603530254,True,large_small,near_square,16_32px,16_32px
3755,53,0000360_00197_d_0000714.jpg,4,car,24.99951999999996,17.999685,449.9834851511993,0.00043251007799999935,1.3888865277364555,True,large_small,wide,16_32px,16_32px
3756,53,0000360_00197_d_0000714.jpg,2,people,6.000320000000102,17.999685,108.00386989920183,0.00010380994800000176,0.33335694485765177,True,small,very_tall,0_8px,16_32px
3757,53,0000360_00197_d_0000714.jpg,10,motor,9.000479999999925,16.999829999999992,153.00662991839866,0.00014706519599999872,0.5294452944529403,True,small,tall,8_16px,16_32px
3758,53,0000360_00197_d_0000714.jpg,3,bicycle,3.9997600000000375,16.999829999999992,67.99524004080061,6.535490200000058e-05,0.23528235282353055,True,small,very_tall,0_8px,16_32px
